source,target,distance
东阿县,茌平区,0.24603433182068835
东阿县,荣成市,6.237604229416551
东阿县,莒南县,2.8356955008815246
东阿县,莒县,2.69734097083709
东阿县,莘县,0.5854546062643363
东阿县,莱山区,5.318278528600891
东阿县,莱州市,3.7916516763432457
东阿县,莱芜区,1.4357425534002417
东阿县,莱西市,4.221890044872523
东阿县,莱阳市,4.53969719985775
东阿县,蒙阴县,1.8087978481462668
东阿县,蓬莱区,4.800245918251278
东阿县,薛城区,1.8445955278486372
东阿县,诸城市,3.1316264552468605
东阿县,费县,2.0305695202538385
东阿县,邹城市,1.180245159031674
东阿县,邹平市,1.5859704322353882
东阿县,郓城县,0.7955571629273315
东阿县,郯城县,2.7305667055702707
东阿县,鄄城县,1.0672721230271616
东阿县,金乡县,1.2699427634899147
东阿县,钢城区,1.5879618726516276
东阿县,长清区,0.5513122969833982
东阿县,阳信县,1.8645822931843545
东阿县,阳谷县,0.5063577098799067
东阿县,青州市,2.2563344050560525
东阿县,高唐县,0.5313682878042569
东阿县,高密市,3.4779136017483476
东阿县,高青县,2.699043035205886
东阿县,鱼台县,1.3965248444999563
东阿县,黄岛区,4.049341001885743
东阿县,齐河县,0.5783680155269431
东阿县,龙口市,4.425856510855463
临朐县,东平县,2.208562816551325
临朐县,东昌府区,2.562093363722921
临朐县,东明县,3.601779273999645
临朐县,东港区,1.3060314033947094
临朐县,东营区,1.0654785069683548
临朐县,东阿县,2.2863551003010847
临朐县,临朐县,0.1
临朐县,临沭县,1.4291154346876564
临朐县,临淄区,0.5227544351309873
临朐县,临清市,2.850829482797063
临朐县,临邑县,1.8820080982087781
临朐县,乐陵市,1.9087701041879008
临朐县,乳山市,3.0440798091823855
临朐县,五莲县,0.899040582482577
临朐县,任城区,2.153710399813391
临朐县,兖州区,1.872185668367643
临朐县,兰山区,1.2889954568654152
临朐县,兰陵县,1.5688237342915874
临朐县,冠县,3.094375727110385
临朐县,利津县,1.2657646871183788
临朐县,单县,2.896180365348161
临朐县,博兴县,0.8935505355878447
临朐县,博山区,0.6925283245626028
临朐县,即墨区,2.0305063881861747
临朐县,历下区,1.4924059907658374
临朐县,历城区,1.5077164126159812
临朐县,台儿庄区,1.9527321641126754
临朐县,周村区,0.8079921963097603
临朐县,商河县,1.6491193672037725
临朐县,嘉祥县,2.3832834472030258
临朐县,坊子区,0.7743904460174686
临朐县,垦利区,1.3568480807989964
临朐县,城阳区,1.8159615763195502
临朐县,夏津县,2.605609720121235
临朐县,天桥区,1.5820861806853
临朐县,奎文区,0.7168900339083517
临朐县,宁津县,2.2194881153607597
临朐县,宁阳县,1.660884480364508
临朐县,安丘市,0.5735163861844982
临朐县,定陶区,3.2229173766075037
临朐县,寒亭区,0.9038755496838394
临朐县,寿光市,0.7278205973232634
临朐县,山亭区,1.6430541076234995
临朐县,岚山区,1.4526443555206272
临朐县,岱岳区,1.1500310101071578
临朐县,峄城区,1.8331773428814913
临朐县,崂山区,2.034790095618236
临朐县,巨野县,2.6168936433301453
临朐县,市中区,1.5668876999846904
临朐县,市北区,1.8874678432614636
临朐县,市南区,1.8435086460216221
临朐县,平原县,2.2236914762332076
临朐县,平度市,1.4688573939171048
临朐县,平邑县,1.2252265892633132
临朐县,平阴县,2.078413524039407
临朐县,广饶县,0.8046685284257852
临朐县,庆云县,1.7974396310572058
临朐县,张店区,0.6923743534565097
临朐县,微山县,2.0826009139426422
临朐县,德城区,2.3860810876649805
临朐县,惠民县,1.5361106262328272
临朐县,成武县,2.9879233456026095
临朐县,招远市,2.093961892184714
临朐县,文登区,3.5798761848771306
临朐县,新泰市,1.0260039756019688
临朐县,无棣县,1.6714521790667092
临朐县,昌乐县,0.46622781895174953
临朐县,昌邑市,0.9983894912863621
临朐县,曲阜市,1.7253343689126288
临朐县,曹县,3.3551577012868865
临朐县,李沧区,1.9000239193822617
临朐县,栖霞市,2.5745268754913146
临朐县,桓台县,0.8227975169421985
临朐县,梁山县,2.4977739693290575
临朐县,槐荫区,1.5954064244533317
临朐县,武城县,2.6058584165357312
临朐县,汶上县,2.134127660357082
临朐县,沂南县,0.7971654470352356
临朐县,沂水县,0.5616505910195886
临朐县,沂源县,0.3685504024707049
临朐县,河东区,1.229853256304317
临朐县,河口区,1.6203954314341478
临朐县,沾化区,1.412439472116981
临朐县,泗水县,1.4288122782710175
临朐县,泰山区,1.3349500972521857
临朐县,济阳区,1.4588693490811695
临朐县,海阳市,2.6729741620093517
临朐县,淄川区,0.6412332360068704
临朐县,滕州市,1.861120021729127
临朐县,滨城区,1.1609161046340777
临朐县,潍城区,0.6141315110139645
临朐县,牟平区,3.1498364766402505
临朐县,牡丹区,3.301825415111836
临朐县,环翠区,3.7589169424972364
临朐县,福山区,2.8948284977101246
临朐县,禹城市,2.0496401384979936
临朐县,章丘区,1.0660611143127725
临朐县,罗庄区,1.3706022021923423
临朐县,肥城市,1.8140262600983006
临朐县,胶州市,1.3994142200937407
临朐县,芝罘区,3.064671370074685
临朐县,茌平区,2.290858589282897
临朐县,荣成市,3.9788078955954114
临朐县,莒南县,1.2075100816981605
临朐县,莒县,0.8222477114841833
临朐县,莘县,2.865091806104793
临朐县,莱山区,3.114357244186974
临朐县,莱州市,1.655810842241536
临朐县,莱芜区,0.8660863051317812
临朐县,莱西市,1.9717120958531131
临朐县,莱阳市,2.2831780482193866
临朐县,蒙阴县,0.8654082305350533
临朐县,蓬莱区,2.6655663454329517
临朐县,薛城区,2.003636994876297
临朐县,诸城市,0.8866954498146552
临朐县,费县,1.2165725713944808
临朐县,邹城市,1.821551502703255
临朐县,邹平市,0.94583687707732
临朐县,郓城县,2.695195040842599
临朐县,郯城县,1.73863966505275
临朐县,鄄城县,3.122949165423755
临朐县,金乡县,2.5631265507632817
临朐县,钢城区,0.7770059221482953
临朐县,长清区,1.792400625248234
临朐县,阳信县,1.6110183551522086
临朐县,阳谷县,2.751751942541136
临朐县,青州市,0.3348687710813447
临朐县,高唐县,2.3608861880720573
临朐县,高密市,1.1929153498785583
临朐县,高青县,0.8769004714255603
临朐县,鱼台县,2.3186978485574503
临朐县,黄岛区,1.7852138812756564
临朐县,齐河县,1.8896415765499774
临朐县,龙口市,2.3262228658302577
临沭县,东平县,2.5255745334408535
临沭县,东昌府区,3.080716179123006
临沭县,东明县,3.579768866646289
临沭县,东港区,0.9560907608877057
临沭县,东营区,2.489301884931322
临沭县,东阿县,2.788836216393782
临沭县,临朐县,1.4291154346876564
临沭县,临沭县,0.1
临沭县,临淄区,1.9269405697122675
临沭县,临清市,3.497856627559401
临沭县,临邑县,2.9278625884745275
临沭县,乐陵市,3.1184362516324198
临沭县,乳山市,3.5057993154803833
临沭县,五莲县,1.0003110372795097
临沭县,任城区,2.112568952264507
临沭县,兖州区,1.9228744937830144
临沭县,兰山区,0.3373456970048482
临沭县,兰陵县,0.598171736001376
临沭县,冠县,3.5690518881783606
临沭县,利津县,2.6935732952190095
临沭县,单县,2.5665687760929012
临沭县,博兴县,2.28197801577098
临沭县,博山区,1.763519854740087
临沭县,即墨区,2.463586717604579
临沭县,历下区,2.3512968390451436
临沭县,历城区,2.3727162372922934
临沭县,台儿庄区,0.9839174697072907
临沭县,周村区,2.0391458387511263
临沭县,商河县,2.8064100760188038
临沭县,嘉祥县,2.3593174385326456
临沭县,坊子区,1.8098679155237367
临沭县,垦利区,2.7637959195703314
临沭县,城阳区,2.179738658406859
临沭县,夏津县,3.369326373365225
临沭县,天桥区,2.4202558573488155
临沭县,奎文区,1.8477352160629061
临沭县,宁津县,3.347177763649206
临沭县,宁阳县,1.917934118655235
临沭县,安丘市,1.5125883908956839
临沭县,定陶区,3.081476162262402
临沭县,寒亭区,2.100726739634512
临沭县,寿光市,2.0868162972575215
临沭县,山亭区,1.2029282350144883
临沭县,岚山区,0.6978925605081409
临沭县,岱岳区,1.777349544082818
临沭县,峄城区,1.0701849971462771
临沭县,崂山区,2.2969486973542157
临沭县,巨野县,2.600032550658307
临沭县,市中区,2.3938580563517022
临沭县,市北区,2.113773445536059
临沭县,市南区,2.0571592880261242
临沭县,平原县,3.1195140533764274
临沭县,平度市,2.249490675203089
临沭县,平邑县,1.1680973307308182
临沭县,平阴县,2.5868279383169788
临沭县,广饶县,2.2253776681635506
临沭县,庆云县,3.1022080448851734
临沭县,张店区,1.9896622210200017
临沭县,微山县,1.526145180948234
临沭县,德城区,3.3655876356785726
临沭县,惠民县,2.8115018063496944
临沭县,成武县,2.76135173706515
临沭县,招远市,2.962091877557135
临沭县,文登区,4.04013979964603
临沭县,新泰市,1.403267162905266
临沭县,无棣县,3.00434988791855
临沭县,昌乐县,1.655126315068434
临沭县,昌邑市,2.0180833820283244
临沭县,曲阜市,1.790815109475822
临沭县,曹县,3.1098942423195743
临沭县,李沧区,2.183351603091493
临沭县,栖霞市,3.2997402070038233
临沭县,桓台县,2.1569020278366304
临沭县,梁山县,2.7033059114898594
临沭县,槐荫区,2.4146828775982634
临沭县,武城县,3.4476249905128626
临沭县,汶上县,2.3093197965435257
临沭县,沂南县,0.656720790173635
临沭县,沂水县,0.8708966569885637
临沭县,沂源县,1.3132678162703022
临沭县,河东区,0.2464766257701498
临沭县,河口区,3.042097667485586
临沭县,沾化区,2.8264083104459963
临沭县,泗水县,1.5588922810388954
临沭县,泰山区,1.9399197308573821
临沭县,济阳区,2.5063864906191826
临沭县,海阳市,3.1756106134202935
临沭县,淄川区,1.8543340900788103
临沭县,滕州市,1.4954326423839173
临沭县,滨城区,2.5447557697373338
临沭县,潍城区,1.8245155768867827
临沭县,牟平区,3.7278355255921114
临沭县,牡丹区,3.250022406821267
临沭县,环翠区,4.2876740289108985
临沭县,福山区,3.596540532412008
临沭县,禹城市,2.896234665080584
临沭县,章丘区,2.1132922071543736
临沭县,罗庄区,0.3739060621093109
临沭县,肥城市,2.2496982906661036
临沭县,胶州市,1.8484441967181553
临沭县,芝罘区,3.7600584589636163
临沭县,茌平区,2.914950581034595
临沭县,荣成市,4.382054749044518
临沭县,莒南县,0.3146730768630814
临沭县,莒县,0.6858175359107176
临沭县,莘县,3.256537948624313
临沭县,莱山区,3.7643280973203597
临沭县,莱州市,2.643230050401594
临沭县,莱芜区,1.617104813398246
临沭县,莱西市,2.638213395969608
临沭县,莱阳市,2.869879154834044
临沭县,蒙阴县,1.0594635521817322
临沭县,蓬莱区,3.5005993176022745
临沭县,薛城区,1.3931799167952676
临沭县,诸城市,1.3236974493092772
临沭县,费县,0.7602459845840049
临沭县,邹城市,1.7457774711793224
临沭县,邹平市,2.144677672247476
临沭县,郓城县,2.7912384244909947
临沭县,郯城县,0.41737386528631726
临沭县,鄄城县,3.2058472266748095
临沭县,金乡县,2.343454726104174
临沭县,钢城区,1.4146786216568223
临沭县,长清区,2.5033815686617227
临沭县,阳信县,2.9249848266961047
临沭县,阳谷县,3.0984757426487097
临沭县,青州市,1.7629992174142441
临沭县,高唐县,3.1049534241467605
临沭县,高密市,1.84413106203572
临沭县,高青县,2.261643495842264
临沭县,鱼台县,2.0052773870367733
临沭县,黄岛区,1.94363982043379
临沭县,齐河县,2.666253596279371
临沭县,龙口市,3.2560501446739467
临淄区,东平县,2.1265336353373754
临淄区,东昌府区,2.3651789888877457
临淄区,东明县,3.5632873962223073
临淄区,东港区,1.8063968804428858
临淄区,东营区,0.6537867949874814
临淄区,东阿县,2.11744093077688
临淄区,临朐县,0.5227544351309873
临淄区,临沭县,1.9269405697122675
临淄区,临淄区,0.1
临淄区,临清市,2.583316197600565
临淄区,临邑县,1.4879276019658438
临淄区,乐陵市,1.43531045259742
临淄区,乳山市,3.2129301882905024
临淄区,五莲县,1.3947534515843483
临淄区,任城区,2.2197195001554815
临淄区,兖州区,1.9393983268290784
临淄区,兰山区,1.7481029801504466
临淄区,兰陵县,1.9828339199901805
临淄区,冠县,2.8860617746568753
临淄区,利津县,0.8181218160790319
临淄区,单县,3.0044542396537897
临淄区,博兴县,0.3711490811048888
临淄区,博山区,0.5540945519674806
临淄区,即墨区,2.2760245996544217
临淄区,历下区,1.2418701187188939
临淄区,历城区,1.2512326421324849
临淄区,台儿庄区,2.3258544591681227
临淄区,周村区,0.44080784625797337
临淄区,商河县,1.212213571188183
临淄区,嘉祥县,2.4195939604858676
临淄区,坊子区,0.9647468690049718
临淄区,垦利区,0.977269266088488
临淄区,城阳区,2.1071335845161667
临淄区,夏津县,2.300628271386704
临淄区,天桥区,1.3293351166881118
临淄区,奎文区,0.8570979939890204
临淄区,宁津县,1.7717461880360121
临淄区,宁阳县,1.6788995585937099
临淄区,安丘市,0.9179563523922283
临淄区,定陶区,3.245593172026306
临淄区,寒亭区,0.9088016145080885
临淄区,寿光市,0.5761023936229351
临淄区,山亭区,1.9149338973989982
临淄区,岚山区,1.9722900488864232
临淄区,岱岳区,1.1142841737130456
临淄区,峄城区,2.1668111140847213
临淄区,崂山区,2.338276582472757
临淄区,巨野县,2.6309822799109126
临淄区,市中区,1.3225788317824632
临淄区,市北区,2.215273449469695
临淄区,市南区,2.179293550527087
临淄区,平原县,1.8807202799629463
临淄区,平度市,1.6335373098935198
临淄区,平邑县,1.4714193319305953
临淄区,平阴县,1.9267868900840648
临淄区,广饶县,0.4475258037244826
临淄区,庆云县,1.2891626158083656
临淄区,张店区,0.29136765506143536
临淄区,微山县,2.3305730087942744
临淄区,德城区,1.996857714901995
临淄区,惠民县,1.0449444093960463
临淄区,成武县,3.054197177823939
临淄区,招远市,2.1372279190905665
临淄区,文登区,3.7280778055315924
临淄区,新泰市,1.1664525792594567
临淄区,无棣县,1.1560509930102796
临淄区,昌乐县,0.6981888157041386
临淄区,昌邑市,1.1228550287314587
临淄区,曲阜市,1.8100532177757234
临淄区,曹县,3.4091645644310287
临淄区,李沧区,2.209048621760783
临淄区,栖霞市,2.6553786434841804
临淄区,桓台县,0.33997021374351316
临淄区,梁山县,2.4350770535438233
临淄区,槐荫区,1.3510698267379089
临淄区,武城县,2.2671042623491195
临淄区,汶上县,2.1184142876303635
临淄区,沂南县,1.275982225144628
临淄区,沂水县,1.07414636765447
临淄区,沂源县,0.6642147900864862
临淄区,河东区,1.7121625629057085
临淄区,河口区,1.1888749374100998
临淄区,沾化区,0.8995969863479196
临淄区,泗水县,1.5482771954562675
临淄区,泰山区,1.257942268795929
临淄区,济阳区,1.1017174678266437
临淄区,海阳市,2.8448610939729067
临淄区,淄川区,0.38390659963590607
